% Model:              Periodic.mph
% Version:            COMSOL 5.3.1.275
% Date:               Jul 27 2021, 18:58
% Dimension:          1
% Nodes:              24039
% Expressions:        1
% Description:        Line graph
% X                       Height
-2.443556976785863E-4     300.0581831568813
-2.443153246519963E-4     300.0587707159369
-2.4427495162540635E-4    300.0593582749925
-2.4423458860548474E-4    300.05998362853103
-2.441942255855631E-4     300.06060898206954
-2.441538625656414E-4     300.06123433560805
-2.441135095523881E-4     300.0618730752041
-2.4407315653913477E-4    300.0625118148002
-2.440328035258815E-4     300.06315055439626
-2.4399246051929658E-4    300.06376565850167
-2.4395211751271156E-4    300.0643807626071
-2.439117745061266E-4     300.0649958667125
-2.4387144150620995E-4    300.06555652514345
-2.4383110850629324E-4    300.06611718357436
-2.4379077550637656E-4    300.06667784200533
-2.4375045251312828E-4    300.06717553664134
-2.437101295198799E-4     300.0676732312774
-2.436698065266316E-4     300.0681709259134
-2.4362949354005166E-4    300.0686109337089
-2.4358918055347164E-4    300.0690509415044
-2.4354886756689173E-4    300.06949094929985
-2.4350856458698011E-4    300.0698716609221
-2.434682616070684E-4     300.07025237254436
-2.434279586271567E-4     300.0706330841666
-2.4338766565391347E-4    300.0709470868389
-2.433473726806702E-4     300.0712610895111
-2.433070797074269E-4     300.07157509218337
-2.432667967408519E-4     300.0718340573338
-2.4322651377427687E-4    300.07209302248424
-2.431862308077019E-4     300.07235198763465
-2.4314595784779522E-4    300.0725920350479
-2.431056848878886E-4     300.0728320824611
-2.4306541192798198E-4    300.07307212987433
-2.4302514897474369E-4    300.0733247737796
-2.4298488602150537E-4    300.07357741768476
-2.4294462306826708E-4    300.07383006158994
-2.429043701216971E-4     300.07411526101924
-2.4286411717512707E-4    300.07440046044854
-2.428238642285571E-4     300.07468565987784
-2.4278362128865545E-4    300.0750348037366
-2.4274337834875382E-4    300.0753839475954
-2.4270313540885222E-4    300.0757330914542
-2.4266290247561888E-4    300.07617643268713
-2.426226695423855E-4     300.07661977392
-2.4258243660915216E-4    300.0770631151529
-2.425422136825872E-4     300.0775956839001
-2.4250199075602223E-4    300.07812825264733
-2.424617678294573E-4     300.0786608213945
-2.4242155490956067E-4    300.07924743683975
-2.4238134198966403E-4    300.0798340522849
-2.423411290697674E-4     300.0804206677301
-2.4230092615653908E-4    300.08103093129074
-2.4226072324331078E-4    300.0816411948514
-2.4222052033008243E-4    300.08225145841203
-2.4218032742352247E-4    300.0828594485876
-2.4214013451696252E-4    300.0834674387632
-2.4209994161040257E-4    300.0840754289388
-2.4205975871051088E-4    300.0846521000815
-2.4201957581061918E-4    300.08522877122414
-2.4197939291072755E-4    300.08580544236685
-2.419392200175043E-4     300.0863328038696
-2.4189904712428097E-4    300.08686016537234
-2.4185887423105768E-4    300.0873875268751
-2.4181871134450276E-4    300.08785436339014
-2.417785484579478E-4     300.0883211999051
-2.4173838557139287E-4    300.08878803642017
-2.4169823269150622E-4    300.0891763816834
-2.416580798116195E-4     300.0895647269466
-2.4161792693173285E-4    300.0899530722098
-2.415777840585146E-4     300.0902559946324
-2.4153764118529627E-4    300.090558917055
-2.41497498312078E-4      300.09086183947755
-2.4145736544552808E-4    300.0911060117478
-2.4141723257897806E-4    300.0913501840181
-2.413770997124281E-4     300.09159435628834
-2.4133697685254648E-4    300.09182814151
-2.4129685399266483E-4    300.0920619267316
-2.4125673113278324E-4    300.0922957119532
-2.4121661827956992E-4    300.09255043315505
-2.4117650542635654E-4    300.0928051543569
-2.4113639257314327E-4    300.0930598755587
-2.4109628972659831E-4    300.0933541016031
-2.4105618688005333E-4    300.09364832764743
-2.4101608403350838E-4    300.0939425536918
-2.4097599119363172E-4    300.0943147963882
-2.4093589835375506E-4    300.0946870390845
-2.4089580551387848E-4    300.0950592817808
-2.4085572268067013E-4    300.09554849359967
-2.4081563984746182E-4    300.0960377054185
-2.4077555701425355E-4    300.0965269172373
-2.4073548418771358E-4    300.09713198502084
-2.4069541136117364E-4    300.09773705280435
-2.4065533853463367E-4    300.09834212058786
-2.4061527571476202E-4    300.09901495145925
-2.4057521289489036E-4    300.0996877823306
-2.4053515007501874E-4    300.100360613202
-2.404950972618154E-4     300.10104216549837
-2.404550444486121E-4     300.10172371779475
-2.4041499163540882E-4    300.10240527009114
-2.4037494882887385E-4    300.1030520634107
-2.4033490602233887E-4    300.10369885673026
-2.402948632158039E-4     300.1043456500498
-2.4025483041593732E-4    300.1049333526995
-2.4021479761607067E-4    300.10552105534913
-2.4017476481620406E-4    300.1061087579988
-2.4013474202300573E-4    300.1066256196021
-2.4009471922980743E-4    300.10714248120536
-2.4005469643660914E-4    300.10765934280863
-2.4001468365007916E-4    300.1081013381932
-2.399746708635492E-4     300.1085433335777
-2.3993465807701925E-4    300.10898532896226
-2.3989465529715762E-4    300.10935695447745
-2.3985465251729596E-4    300.1097285799927
-2.3981464973743432E-4    300.1101002055079
-2.3977465696424104E-4    300.110415485208
-2.397346641910477E-4     300.1107307649081
-2.3969467141785435E-4    300.1110460446082
-2.396546886513294E-4     300.1113212727723
-2.3961470588480438E-4    300.1115965009363
-2.3957472311827944E-4    300.11187172910036
-2.3953475035842282E-4    300.11211402713445
-2.3949477759856622E-4    300.11235632516855
-2.3945480483870962E-4    300.11259862320264
-2.3941484208552134E-4    300.1128191617659
-2.3937487933233304E-4    300.1130397003291
-2.3933491657914473E-4    300.11326023889234
-2.3929496383262477E-4    300.11349289055653
-2.392550110861048E-4     300.1137255422207
-2.3921505833958485E-4    300.1139581938849
-2.391751155997332E-4     300.11424979309453
-2.3913517285988154E-4    300.11454139230415
-2.3909523012002992E-4    300.11483299151377
-2.390552973868466E-4     300.11521563354387
-2.3901536465366328E-4    300.115598275574
-2.3897543192048E-4       300.1159809176041
-2.3893550919396506E-4    300.11644955458263
-2.3889558646745008E-4    300.1169181915612
-2.3885566374093513E-4    300.11738682853974
-2.3881575102108855E-4    300.1179089660391
-2.3877583830124192E-4    300.1184311035385
-2.3873592558139534E-4    300.1189532410379
-2.3869602286821702E-4    300.1195039701119
-2.386561201550387E-4     300.12005469918586
-2.3861621744186045E-4    300.12060542825986
-2.3857632473535054E-4    300.1211706579089
-2.3853643202884054E-4    300.1217358875579
-2.3849653932233057E-4    300.1223011172069
-2.3845665662248895E-4    300.12286282501157
-2.384167739226473E-4     300.12342453281616
-2.3837689122280565E-4    300.1239862406208
-2.383370185296324E-4     300.1245304539681
-2.3829714583645906E-4    300.1250746673153
-2.3825727314328581E-4    300.1256188806625
-2.3821741045678088E-4    300.1261334220815
-2.3817754777027592E-4    300.1266479635005
-2.3813768508377096E-4    300.1271625049195
-2.3809783240393435E-4    300.1276319715738
-2.380579797240977E-4     300.1281014382281
-2.3801812704426112E-4    300.1285709048824
-2.3797828437109283E-4    300.12898540694715
-2.3793844169792448E-4    300.12939990901185
-2.3789859902475618E-4    300.12981441107655
-2.378587663582562E-4     300.1301726914919
-2.378189336917562E-4     300.13053097190726
-2.3777910102525625E-4    300.1308892523226
-2.3773927836542467E-4    300.1311960863468
-2.3769945570559307E-4    300.1315029203709
-2.3765963304576146E-4    300.131809754395
-2.3761982039259815E-4    300.1320795019121
-2.3758000773943486E-4    300.13234924942907
-2.3754019508627158E-4    300.1326189969461
-2.3750039243977667E-4    300.1328730352491
-2.3746058979328167E-4    300.13312707355203
-2.374207871467867E-4     300.133381111855
-2.373809945069601E-4     300.1336362492352
-2.3734120186713346E-4    300.1338913866154
-2.373014092273068E-4     300.13414652399564
-2.372616265941486E-4     300.1344175716857
-2.3722184396099028E-4    300.13468861937565
-2.37182061327832E-4      300.13495966706563
-2.3714228870134205E-4    300.1352731915278
-2.3710251607485206E-4    300.1355867159899
-2.3706274344836213E-4    300.1359002404521
-2.3702298082854047E-4    300.1362798112428
-2.3698321820871883E-4    300.13665938203343
-2.3694345558889719E-4    300.1370389528241
-2.3690370297574392E-4    300.13748231610094
-2.3686395036259062E-4    300.1379256793778
-2.3682419774943736E-4    300.13836904265463
-2.3678445514295244E-4    300.13885631083025
-2.3674471253646746E-4    300.13934357900587
-2.367049699299825E-4     300.1398308471815
-2.366652373301659E-4     300.140343364765
-2.3662550473034925E-4    300.14085588234843
-2.3658577213053265E-4    300.1413683999319
-2.3654604953738433E-4    300.14189676869125
-2.3650632694423594E-4    300.1424251374506
-2.364666043510876E-4     300.14295350620995
-2.3642689176460772E-4    300.1434902246689
-2.3638717917812775E-4    300.1440269431278
-2.3634746659164784E-4    300.14456366158674
-2.363077640118362E-4     300.14509112221316
-2.3626806143202454E-4    300.1456185828396
-2.3622835885221295E-4    300.146146043466
-2.3618866627906967E-4    300.1466430454566
-2.3614897370592637E-4    300.1471400474471
-2.361092811327831E-4     300.1476370494377
-2.3606959856630822E-4    300.148094109708
-2.3602991599983326E-4    300.1485511699782
-2.3599023343335836E-4    300.14900823024846
-2.3595056087355172E-4    300.14943084617613
-2.3591088831374505E-4    300.14985346210375
-2.3587121575393844E-4    300.1502760780314
-2.3583155320080015E-4    300.1506731036803
-2.3579189064766183E-4    300.15107012932907
-2.357522280945236E-4     300.1514671549779
-2.3571257554805367E-4    300.1518379098812
-2.3567292300158367E-4    300.1522086647845
-2.3563327045511375E-4    300.15257941968775
-2.3559362791531212E-4    300.1529218078879
-2.355539853755105E-4     300.15326419608795
-2.3551434283570891E-4    300.15360658428807
-2.3547471030257566E-4    300.153932012098
-2.3543507776944232E-4    300.1542574399079
-2.3539544523630906E-4    300.1545828677178
-2.353558227098441E-4     300.15491154791914
-2.3531620018337913E-4    300.15524022812053
-2.352765776569142E-4     300.15556890832187
-2.352369651371176E-4     300.1559167184173
-2.35197352617321E-4      300.15626452851274
-2.3515774009752444E-4    300.15661233860817
-2.3511813758439617E-4    300.1569884583218
-2.3507853507126784E-4    300.15736457803536
-2.350389325581395E-4     300.157740697749
-2.3499934005167955E-4    300.1581492828945
-2.3495974754521963E-4    300.1585578680401
-2.349201550387597E-4     300.1589664531856
-2.3488057253896809E-4    300.1594052613109
-2.3484099003917645E-4    300.15984406943613
-2.3480140753938487E-4    300.16028287756143
-2.3476183504626165E-4    300.16074325171155
-2.3472226255313834E-4    300.1612036258617
-2.346826900600151E-4     300.1616640000118
-2.346431275735601E-4     300.16213523356816
-2.346035650871051E-4     300.1626064671246
-2.3456400260065012E-4    300.16307770068096
-2.345244501208635E-4     300.1635536874307
-2.344848976410769E-4     300.1640296741804
-2.344453451612903E-4     300.16450566093016
-2.3440580268817198E-4    300.16498105817465
-2.343662602150537E-4     300.1654564554191
-2.3432671774193544E-4    300.16593185266356
-2.3428718527548553E-4    300.1663991669547
-2.3424765280903557E-4    300.1668664812459
-2.3420812034258563E-4    300.16733379553705
-2.3416859788280404E-4    300.16778744655574
-2.341290754230224E-4     300.16824109757437
-2.3408955296324078E-4    300.168694748593
-2.3405004051012748E-4    300.16913417718604
-2.3401052805701418E-4    300.1695736057791
-2.3397101560390093E-4    300.1700130343721
-2.3393151315745603E-4    300.17043921870953
-2.3389201071101105E-4    300.17086540304695
-2.3385250826456612E-4    300.17129158738436
-2.3381301582478948E-4    300.17170136535844
-2.337735233850128E-4     300.17211114333253
-2.3373403094523616E-4    300.1725209213066
-2.3369454851212795E-4    300.17291054054465
-2.3365506607901963E-4    300.1733001597827
-2.336155836459114E-4     300.1736897790207
-2.3357611121947147E-4    300.17406352595884
-2.3353663879303155E-4    300.17443727289697
-2.3349716636659164E-4    300.1748110198351
-2.3345770394682E-4       300.1751773524503
-2.3341824152704835E-4    300.17554368506546
-2.3337877910727673E-4    300.1759100176807
-2.3333932669417342E-4    300.17627513087604
-2.3329987428107014E-4    300.1766402440714
-2.3326042186796686E-4    300.17700535726675
-2.3322097946153192E-4    300.17737405508785
-2.3318153705509698E-4    300.17774275290896
-2.3314209464866208E-4    300.17811145073006
-2.331026622488955E-4     300.1784881011894
-2.3306322984912892E-4    300.1788647516487
-2.3302379744936233E-4    300.179241402108
-2.3298437505626403E-4    300.17962964687615
-2.3294495266316573E-4    300.18001789164424
-2.3290553027006746E-4    300.18040613641233
-2.3286611788363756E-4    300.18080850196225
-2.328267054972076E-4     300.1812108675121
-2.3278729311077768E-4    300.18161323306197
-2.327478907310161E-4     300.18203020944003
-2.3270848835125444E-4    300.18244718581815
-2.3266908597149288E-4    300.1828641621962
-2.3262969359839965E-4    300.18329486554705
-2.3259030122530633E-4    300.18372556889784
-2.325509088522131E-4     300.1841562722487
-2.3251152648578818E-4    300.1845986145916
-2.324721441193632E-4     300.1850409569345
-2.3243276175293823E-4    300.1854832992774
-2.3239338939318164E-4    300.1859339288083
-2.32354017033425E-4      300.18638455833917
-2.3231464467366838E-4    300.18683518787003
-2.3227528232058018E-4    300.1872901291979
-2.322359199674919E-4     300.18774507052575
-2.3219655761440368E-4    300.1882000118536
-2.321572052679837E-4     300.1886552229565
-2.3211785292156367E-4    300.1891104340595
-2.320785005751437E-4     300.1895656451624
-2.320391582353922E-4     300.19001678727295
-2.3199981589564064E-4    300.19046792938343
-2.3196047355588908E-4    300.19091907149397
-2.3192114122280578E-4    300.19136014295816
-2.3188180888972248E-4    300.1918012144224
-2.3184247655663918E-4    300.1922422858866
-2.3180315423022423E-4    300.19266788429644
-2.3176383190380925E-4    300.1930934827062
-2.317245095773943E-4     300.193519081116
-2.3168519725764772E-4    300.1939281232999
-2.316458849379011E-4     300.1943371654837
-2.316065726181545E-4     300.1947462076676
-2.315672703050763E-4     300.1951429866599
-2.31527967991998E-4      300.1955397656522
-2.3148866567891975E-4    300.1959365446445
-2.314493733725098E-4     300.1963278793508
-2.3141008106609986E-4    300.1967192140571
-2.3137078875968994E-4    300.1971105487634
-2.3133150645994832E-4    300.1975019899874
-2.312922241602067E-4     300.1978934312114
-2.312529418604651E-4     300.1982848724354
-2.3121366956739184E-4    300.1986805543451
-2.311743972743186E-4     300.19907623625477
-2.3113512498124534E-4    300.1994719181645
-2.3109586269484038E-4    300.1998762765243
-2.3105660040843542E-4    300.2002806348842
-2.3101733812203046E-4    300.20068499324407
-2.3097808584229384E-4    300.2010999590195
-2.3093883356255723E-4    300.2015149247948
-2.308995812828206E-4     300.2019298905702
-2.3086033900975234E-4    300.2023534613491
-2.3082109673668407E-4    300.20277703212804
-2.307818544636158E-4     300.2032006029069
-2.3074262219721588E-4    300.20362888803
-2.3070338993081592E-4    300.204057173153
-2.30664157664416E-4      300.20448545827605
-2.3062493540468445E-4    300.2049151673175
-2.3058571314495287E-4    300.205344876359
-2.305464908852213E-4     300.20577458540043
-2.3050727863215803E-4    300.20620591442315
-2.3046806637909472E-4    300.2066372434458
-2.3042885412603143E-4    300.2070685724685
-2.303896518796365E-4     300.20750178554454
-2.3035044963324154E-4    300.20793499862054
-2.303112473868466E-4     300.2083682116966
-2.3027205514712006E-4    300.2088024084955
-2.3023286290739344E-4    300.2092366052944
-2.3019367066766687E-4    300.2096708020933
-2.3015448843460861E-4    300.2101040872753
-2.3011530620155034E-4    300.2105373724572
-2.3007612396849209E-4    300.2109706576392
-2.3003695174210215E-4    300.2114007077525
-2.299977795157122E-4     300.2118307578658
-2.2995860728932226E-4    300.2122608079791
-2.299194450696007E-4     300.2126852690208
-2.2988028284987909E-4    300.21310973006257
-2.298411206301575E-4     300.2135341911043
-2.2980196841710428E-4    300.2139519780657
-2.29762816204051E-4      300.2143697650271
-2.2972366399099775E-4    300.2147875519885
-2.296845217846128E-4     300.2152009076919
-2.2964537957822785E-4    300.21561426339525
-2.2960623737184292E-4    300.21602761909867
-2.2956710517212637E-4    300.2164389450081
-2.2952797297240974E-4    300.2168502709175
-2.2948884077269316E-4    300.2172615968269
-2.294497185796449E-4     300.21767148736825
-2.294105963865966E-4     300.2180813779095
-2.2937147419354836E-4    300.21849126845086
-2.2933236200716844E-4    300.21889986011337
-2.292932498207885E-4     300.2193084517758
-2.2925413763440856E-4    300.2197170434383
-2.2921503545469697E-4    300.2201245964737
-2.291759332749854E-4     300.220532149509
-2.2913683109527383E-4    300.22093970254434
-2.2909773892223058E-4    300.22134655967403
-2.2905864674918733E-4    300.2217534168038
-2.2901955457614405E-4    300.22216027393347
-2.2898047240976915E-4    300.22256697788856
-2.289413902433942E-4     300.2229736818436
-2.2890230807701926E-4    300.22338038579863
-2.2886323591731267E-4    300.22378833206966
-2.2882416375760603E-4    300.2241962783406
-2.2878509159789944E-4    300.22460422461165
-2.2874602944486126E-4    300.2250151735585
-2.2870696729182296E-4    300.2254261225053
-2.2866790513878472E-4    300.22583707145213
-2.286288529924148E-4     300.22625228435845
-2.2858980084604485E-4    300.2266674972647
-2.2855074869967493E-4    300.227082710171
-2.285117065599733E-4     300.22750252812244
-2.284726644202717E-4     300.22792234607385
-2.2843362228057012E-4    300.2283421640253
-2.2839459014753689E-4    300.2287649195764
-2.283555580145036E-4     300.22918767512743
-2.2831652588147037E-4    300.2296104306785
-2.2827750375510543E-4    300.2300333422325
-2.2823848162874046E-4    300.23045625378643
-2.2819945950237552E-4    300.2308791653404
-2.2816044738267898E-4    300.23130177358246
-2.2812143526298236E-4    300.23172438182445
-2.2808242314328577E-4    300.2321469900665
-2.2804342103025752E-4    300.2325692123831
-2.2800441891722924E-4    300.23299143469967
-2.27965416804201E-4      300.2334136570163
-2.2792642469784106E-4    300.233835158384
-2.278874325914811E-4     300.2342566597517
-2.2784844048512117E-4    300.23467816111935
-2.278094583854296E-4     300.23509886517684
-2.27770476285738E-4      300.23551956923427
-2.2773149418604645E-4    300.23594027329176
-2.2769252209302315E-4    300.23636035331367
-2.2765354999999986E-4    300.2367804333355
-2.276145779069766E-4     300.2372005133574
-2.2757561582062164E-4    300.2376197855377
-2.2753665373426672E-4    300.23803905771797
-2.2749769164791186E-4    300.23845832989826
-2.2745873956822528E-4    300.23887599985585
-2.2741978748853862E-4    300.2392936698134
-2.2738083540885205E-4    300.23971133977096
-2.2734189333583385E-4    300.2401267886845
-2.2730295126281562E-4    300.240542237598
-2.2726400918979739E-4    300.2409576865115
-2.2722507712344747E-4    300.2413718530868
-2.271861450570975E-4     300.241786019662
-2.2714721299074757E-4    300.24220018623726
-2.27108290931066E-4      300.2426159672188
-2.2706936887138444E-4    300.2430317482004
-2.2703044681170293E-4    300.24344752918194
-2.269915347586897E-4     300.24386503056394
-2.2695262270567638E-4    300.2442825319459
-2.2691371065266313E-4    300.2447000333279
-2.268748086063182E-4     300.2451153398406
-2.268359065599733E-4     300.24553064635325
-2.267970045136284E-4     300.24594595286595
-2.2675811247395184E-4    300.24635772789776
-2.267192204342752E-4     300.2467695029295
-2.2668032839459862E-4    300.2471812779613
-2.2664144636159038E-4    300.2475900176588
-2.266025643285821E-4     300.2479987573563
-2.2656368229557385E-4    300.2484074970538
-2.2652481026923395E-4    300.24881593805014
-2.2648593824289398E-4    300.24922437904644
-2.264470662165541E-4     300.24963282004273
-2.2640820419688257E-4    300.25004350850026
-2.2636934217721096E-4    300.2504541969577
-2.263304801575394E-4     300.25086488541524
-2.2629162814453613E-4    300.2512784623717
-2.2625277613153282E-4    300.25169203932813
-2.2621392411852957E-4    300.25210561628455
-2.2617508211219468E-4    300.25252205018785
-2.2613624010585977E-4    300.2529384840911
-2.260973980995249E-4     300.25335491799433
-2.2605856609985835E-4    300.25377398952975
-2.2601973410019176E-4    300.2541930610651
-2.259809021005252E-4     300.2546121326005
-2.259420801075269E-4     300.2550332844927
-2.259032581145286E-4     300.2554544363848
-2.2586443612153032E-4    300.255875588277
-2.2582562413520042E-4    300.2562988164734
-2.2578681214887057E-4    300.2567220446698
-2.257480001625407E-4     300.2571452728662
-2.257091981828791E-4     300.25756916742296
-2.2567039620321745E-4    300.2579930619797
-2.2563159422355584E-4    300.25841695653645
-2.2559280225056263E-4    300.2588383895876
-2.2555401027756934E-4    300.2592598226387
-2.2551521830457613E-4    300.25968125568977
-2.2547643633825124E-4    300.26009812814044
-2.254376543719263E-4     300.26051500059106
-2.2539887240560137E-4    300.2609318730417
-2.253601004459448E-4     300.26134385210423
-2.253213284862882E-4     300.26175583116674
-2.2528255652663163E-4    300.26216781022924
-2.252437945736434E-4     300.2625765915812
-2.2520503262065517E-4    300.2629853729331
-2.2516627066766694E-4    300.26339415428504
-2.2512751872134703E-4    300.26380255554056
-2.2508876677502704E-4    300.26421095679615
-2.2505001482870713E-4    300.2646193580517
-2.2501127288905554E-4    300.26502935719
-2.2497253094940398E-4    300.2654393563283
-2.249337890097524E-4     300.26584935546657
-2.2489505707676917E-4    300.26626037247314
-2.248563251437859E-4     300.26667138947965
-2.2481759321080262E-4    300.2670824064862
-2.247788712844877E-4     300.2674931017172
-2.2474014935817277E-4    300.26790379694825
-2.2470142743185787E-4    300.26831449217923
-2.2466271551221129E-4    300.2687245527906
-2.2462400359256468E-4    300.26913461340195
-2.245852916729181E-4     300.2695446740133
-2.2454658975993986E-4    300.2699547230838
-2.2450788784696162E-4    300.27036477215427
-2.2446918593398336E-4    300.27077482122473
-2.244304940276735E-4     300.27118578437063
-2.243918021213636E-4     300.2715967475166
-2.2435311021505377E-4    300.2720077106625
-2.2431442831541217E-4    300.27242035359933
-2.2427574641577054E-4    300.2728329965362
-2.2423706451612894E-4    300.27324563947303
-2.2419839262315575E-4    300.2736604270827
-2.2415972073018246E-4    300.2740752146923
-2.2412104883720926E-4    300.27449000230195
-2.2408238695090436E-4    300.2749072184499
-2.240437250645994E-4     300.27532443459785
-2.240050631782945E-4     300.27574165074583
-2.2396641129865795E-4    300.2761604563072
-2.239277594190214E-4     300.2765792618685
-2.2388910753938482E-4    300.2769980674298
-2.238504656664166E-4     300.27741620212754
-2.2381182379344836E-4    300.2778343368252
-2.2377318192048017E-4    300.27825247152293
-2.2373455005418025E-4    300.27867007267076
-2.236959181878803E-4     300.27908767381854
-2.236572863215804E-4     300.2795052749663
-2.2361866446194881E-4    300.2799233966492
-2.235800426023172E-4     300.28034151833214
-2.2354142074268563E-4    300.28075964001505
-2.2350280888972244E-4    300.28117815900725
-2.2346419703675918E-4    300.28159667799946
-2.23425585183796E-4      300.28201519699167
