// Model:              Estacionari.mph
// Version:            COMSOL 5.3.1.275
// Date:               Jul 27 2021, 10:45
// Dimension:          1
// Nodes:              24045
// Expressions:        1
// Description:        Line graph
// X                       Height
-2.4476170506008846E-4    300.0307888274271
-2.4472131818117926E-4    300.03102617787806
-2.4468093130226994E-4    300.03126352832896
-2.446405444233607E-4     300.0315008787799
-2.446001675471155E-4     300.0317383577297
-2.4455979067087024E-4    300.0319758366794
-2.445194137946251E-4     300.0322133156291
-2.4447904692104396E-4    300.03245090701125
-2.4443868004746277E-4    300.0326884983933
-2.4439831317388163E-4    300.03292608977546
-2.443579563029646E-4     300.0331635005527
-2.443175994320475E-4     300.0334009113299
-2.4427724256113046E-4    300.03363832210715
-2.442368956928775E-4     300.0338755197468
-2.441965488246245E-4     300.0341127173864
-2.441562019563715E-4     300.03434991502604
-2.4411586509078253E-4    300.03458694960545
-2.4407552822519355E-4    300.03482398418487
-2.440351913596046E-4     300.0350610187643
-2.4399486449667976E-4    300.0352981501175
-2.4395453763375485E-4    300.0355352814707
-2.4391421077082998E-4    300.0357724128239
-2.4387389391056916E-4    300.03600969385826
-2.4383357705030833E-4    300.0362469748926
-2.4379326019004753E-4    300.03648425592695
-2.4375295333245082E-4    300.03672142367157
-2.4371264647485402E-4    300.0369585914162
-2.4367233961725728E-4    300.0371957591608
-2.4363204276232463E-4    300.03743274268135
-2.435917459073919E-4     300.03766972620195
-2.4355144905245923E-4    300.0379067097225
-2.4351116220019056E-4    300.0381435869015
-2.4347087534792189E-4    300.0383804640805
-2.4343058849565324E-4    300.0386173412595
-2.4339031164604874E-4    300.03885413675295
-2.4335003479644424E-4    300.0390909322463
-2.4330975794683972E-4    300.03932772773976
-2.432694910998992E-4     300.0395644304737
-2.4322922425295862E-4    300.0398011332076
-2.431889574060181E-4     300.0400378359416
-2.431487005617417E-4     300.0402746643935
-2.4310844371746527E-4    300.0405114928454
-2.430681868731889E-4     300.0407483212973
-2.4302794003157655E-4    300.0409852759415
-2.4298769318996413E-4    300.0412222305857
-2.4294744634835173E-4    300.0414591852299
-2.4290720950940342E-4    300.041695994
-2.4286697267045514E-4    300.04193280277013
-2.4282673583150686E-4    300.04216961154026
-2.4278650899522267E-4    300.04240622064447
-2.4274628215893837E-4    300.0426428297487
-2.4270605532265415E-4    300.0428794388529
-2.4266583848903402E-4    300.04311588239693
-2.426256216554138E-4     300.04335232594093
-2.4258540482179368E-4    300.0435887694849
-2.4254519799083755E-4    300.0438251983686
-2.4250499115988138E-4    300.04406162725235
-2.4246478432892523E-4    300.04429805613603
-2.4242458750063322E-4    300.0445345276531
-2.4238439067234116E-4    300.04477099917017
-2.4234419384404913E-4    300.0450074706872
-2.4230400701842118E-4    300.0452440236204
-2.4226382019279318E-4    300.04548057655353
-2.422236333671652E-4     300.04571712948666
-2.4218345654420132E-4    300.04595367437526
-2.4214327972123739E-4    300.0461902192638
-2.4210310289827348E-4    300.0464267641524
-2.4206293607797365E-4    300.0466631676913
-2.420227692576738E-4     300.04689957123014
-2.4198260243737398E-4    300.047135974769
-2.4194244561973822E-4    300.047372243261
-2.419022888021024E-4     300.0476085117531
-2.418621319844666E-4     300.0478447802451
-2.4182198516949492E-4    300.04808099831087
-2.4178183835452317E-4    300.0483172163766
-2.417416915395515E-4     300.04855343444234
-2.4170155472724386E-4    300.0487895937809
-2.4166141791493617E-4    300.0490257531195
-2.4162128110262856E-4    300.04926191245806
-2.4158115429298495E-4    300.04949794566795
-2.4154102748334132E-4    300.0497339788778
-2.4150090067369778E-4    300.04997001208767
-2.4146078386671826E-4    300.0502060481893
-2.4142066705973872E-4    300.05044208429086
-2.4138055025275923E-4    300.0506781203925
-2.413404434484438E-4     300.0509142027753
-2.4130033664412833E-4    300.0511502851581
-2.4126022983981288E-4    300.0513863675409
-2.4122013303816149E-4    300.05162241781403
-2.4118003623651007E-4    300.0518584680872
-2.4113993943485868E-4    300.0520945183603
-2.4109985263587137E-4    300.05233047299487
-2.4105976583688405E-4    300.0525664276294
-2.4101967903789674E-4    300.05280238226396
-2.4097960224157348E-4    300.0530383322894
-2.4093952544525015E-4    300.0532742823148
-2.4089944864892686E-4    300.0535102323402
-2.4085938185526768E-4    300.0537462039045
-2.4081931506160853E-4    300.0539821754687
-2.4077924826794935E-4    300.054218147033
-2.407391914769542E-4     300.05445398205194
-2.4069913468595903E-4    300.0546898170708
-2.406590778949639E-4     300.05492565208976
-2.406190311066328E-4     300.0551612662671
-2.4057898431830173E-4    300.0553968804444
-2.4053893752997064E-4    300.0556324946217
-2.4049890074430368E-4    300.05586811348843
-2.4045886395863665E-4    300.05610373235515
-2.4041882717296971E-4    300.0563393512219
-2.4037880038996673E-4    300.0565751156127
-2.403387736069638E-4     300.0568108800035
-2.4029874682396086E-4    300.05704664439435
-2.40258730043622E-4      300.0572823274315
-2.4021871326328307E-4    300.05751801046864
-2.401786964829442E-4     300.0577536935058
-2.4013868970526942E-4    300.0579891371565
-2.4009868292759458E-4    300.0582245808072
-2.4005867614991977E-4    300.0584600244579
-2.4001867937490902E-4    300.05869545007863
-2.3997868259989828E-4    300.05893087569933
-2.3993868582488758E-4    300.0591663013201
-2.3989869905254095E-4    300.0594017515855
-2.398587122801942E-4     300.0596372018509
-2.3981872550784752E-4    300.05987265211627
-2.3977874873816487E-4    300.0601081672636
-2.3973877196848222E-4    300.0603436824109
-2.396987951987996E-4     300.06057919755824
-2.396588284317811E-4     300.060814741622
-2.3961886166476253E-4    300.0610502856857
-2.3957889489774402E-4    300.06128582974947
-2.3953893813338952E-4    300.06152121351124
-2.39498981369035E-4      300.061756597273
-2.394590246046805E-4     300.0619919810348
-2.3941907784299005E-4    300.0622271810213
-2.3937913108129958E-4    300.06246238100783
-2.393391843196092E-4     300.0626975809943
-2.3929924756058287E-4    300.0629326356568
-2.392593108015565E-4     300.06316769031923
-2.3921937404253012E-4    300.0634027449817
-2.3917944728616788E-4    300.06363791479623
-2.391395205298056E-4     300.0638730846107
-2.390995937734433E-4     300.0641082544252
-2.3905967701974508E-4    300.0643435682343
-2.3901976026604682E-4    300.0645788820433
-2.389798435123486E-4     300.0648141958523
-2.3893993676131446E-4    300.06504939356887
-2.389000300102803E-4     300.0652845912855
-2.388601232592461E-4     300.06551978900205
-2.3882022651087602E-4    300.06575479874033
-2.3878032976250594E-4    300.06598980847855
-2.3874043301413584E-4    300.06622481821677
-2.3870054626842983E-4    300.0664596722239
-2.3866065952272376E-4    300.066694526231
-2.386207727770177E-4     300.06692938023815
-2.3858089603397579E-4    300.0671642215988
-2.385410192909338E-4     300.06739906295934
-2.3850114254789188E-4    300.06763390431996
-2.3846127580751396E-4    300.06786879014265
-2.3842140906713604E-4    300.0681036759654
-2.3838154232675815E-4    300.0683385617881
-2.3834168558904432E-4    300.0685735399125
-2.3830182885133046E-4    300.0688085180369
-2.3826197211361663E-4    300.0690434961613
-2.3822212537856686E-4    300.0692784829534
-2.381822786435171E-4     300.06951346974546
-2.381424319084673E-4     300.0697484565375
-2.3810259517608156E-4    300.0699832945726
-2.3806275844369583E-4    300.0702181326076
-2.3802292171131012E-4    300.07045297064263
-2.3798309498158847E-4    300.0706876633513
-2.3794326825186683E-4    300.07092235605995
-2.379034415221452E-4     300.0711570487686
-2.3786362479508762E-4    300.0713916620926
-2.3782380806803004E-4    300.0716262754165
-2.3778399134097243E-4    300.0718608887405
-2.3774418461657893E-4    300.07209546065786
-2.377043778921854E-4     300.07233003257517
-2.376645711677919E-4     300.07256460449247
-2.376247744460625E-4     300.07279910192625
-2.3758497772433302E-4    300.0730335993601
-2.375451810026036E-4     300.07326809679387
-2.3750539428353824E-4    300.0735024924767
-2.3746560756447282E-4    300.0737368881595
-2.3742582084540742E-4    300.0739712838423
-2.3738604412900613E-4    300.07420582478954
-2.3734626741260477E-4    300.07444036573673
-2.3730649069620346E-4    300.074674906684
-2.3726672398246618E-4    300.0749095312988
-2.372269572687289E-4     300.0751441559136
-2.3718719055499166E-4    300.0753787805284
-2.371474338439185E-4     300.07561321630646
-2.3710767713284526E-4    300.0758476520845
-2.3706792042177204E-4    300.0760820878626
-2.3702817371336297E-4    300.0763164738573
-2.3698842700495382E-4    300.0765508598519
-2.3694868029654466E-4    300.0767852458466
-2.369089435907996E-4     300.0770197093684
-2.368692068850545E-4     300.07725417289015
-2.3682947017930945E-4    300.07748863641194
-2.3678974347622844E-4    300.0777229814009
-2.3675001677314741E-4    300.07795732638976
-2.3671029007006644E-4    300.0781916713787
-2.3667057336964952E-4    300.0784257436206
-2.3663085666923258E-4    300.07865981586247
-2.3659113996881564E-4    300.07889388810435
-2.365514332710628E-4     300.0791279329089
-2.3651172657330989E-4    300.07936197771335
-2.36472019875557E-4      300.0795960225178
-2.3643232318046816E-4    300.0798301270722
-2.3639262648537934E-4    300.08006423162664
-2.3635292979029055E-4    300.08029833618104
-2.3631324309786582E-4    300.08053253254604
-2.3627355640544115E-4    300.080766728911
-2.3623386971301648E-4    300.08100092527593
-2.3619419302325584E-4    300.0812351394958
-2.361545163334951E-4     300.08146935371565
-2.361148396437344E-4     300.0817035679355
-2.360751729566378E-4     300.08193762584017
-2.3603550626954115E-4    300.0821716837449
-2.3599583958244455E-4    300.08240574164955
-2.3595618289801203E-4    300.08263958487555
-2.3591652621357946E-4    300.0828734281015
-2.3587686952914694E-4    300.08310727132744
-2.3583722284737846E-4    300.0833411136225
-2.3579757616560995E-4    300.0835749559175
-2.357579294838415E-4     300.08380879821254
-2.3571829280473708E-4    300.0840427964188
-2.3567865612563257E-4    300.08427679462517
-2.3563901944652818E-4    300.08451079283145
-2.3559939277008785E-4    300.08474475113593
-2.3555976609364752E-4    300.08497870944035
-2.355201394172072E-4     300.08521266774477
-2.354805227434309E-4     300.08544644840475
-2.354409060696546E-4     300.0856802290647
-2.3540128939587832E-4    300.08591400972466
-2.3536168272476606E-4    300.0861476969217
-2.3532207605365382E-4    300.08638138411874
-2.352824693825416E-4     300.0866150713158
-2.3524287271409352E-4    300.08684873648525
-2.3520327604564537E-4    300.0870824016547
-2.3516367937719725E-4    300.08731606682414
-2.351240927114131E-4     300.08754972236767
-2.35084506045629E-4      300.08778337791114
-2.3504491937984494E-4    300.08801703345466
-2.3500534271672494E-4    300.0882506621981
-2.3496576605360484E-4    300.0884842909415
-2.3492618939048481E-4    300.0887179196849
-2.3488662273002888E-4    300.0889515076297
-2.348470560695729E-4     300.0891850955746
-2.3480748940911698E-4    300.0894186835194
-2.3476793275132508E-4    300.0896522537313
-2.3472837609353318E-4    300.0898858239431
-2.3468881943574125E-4    300.09011939415495
-2.3464927278061344E-4    300.09035296821526
-2.346097261254856E-4     300.0905865422755
-2.345701794703578E-4     300.0908201163358
-2.3453064281789407E-4    300.09105364722996
-2.3449110616543026E-4    300.09128717812405
-2.3445156951296649E-4    300.09152070901814
-2.3441204286316672E-4    300.0917541401942
-2.3437251621336697E-4    300.0919875713703
-2.3433298956356726E-4    300.09222100254635
-2.3429347291643163E-4    300.0924543400182
-2.34253956269296E-4      300.09268767749006
-2.342144396221604E-4     300.0929210149619
-2.341749329776888E-4     300.09315429390404
-2.3413542633321722E-4    300.0933875728461
-2.340959196887456E-4     300.09362085178816
-2.3405642304693815E-4    300.0938540957119
-2.340169264051307E-4     300.0940873396357
-2.3397742976332325E-4    300.0943205835594
-2.3393794312417975E-4    300.0945538018647
-2.3389845648503623E-4    300.09478702017
-2.3385896984589276E-4    300.0950202384753
-2.338194932094134E-4     300.0952534012609
-2.33780016572934E-4      300.09548656404644
-2.3374053993645462E-4    300.09571972683204
-2.337010733026393E-4     300.0959528007339
-2.3366160666882395E-4    300.0961858746358
-2.336221400350087E-4     300.0964189485377
-2.3358268340385743E-4    300.0966521090955
-2.335432267727062E-4     300.0968852696533
-2.3350377014155497E-4    300.0971184302111
-2.3346432351306777E-4    300.0973516153875
-2.334248768845805E-4     300.0975848005639
-2.3338543025609327E-4    300.0978179857403
-2.3334599363027017E-4    300.0980510657484
-2.3330655700444703E-4    300.0982841457565
-2.332671203786239E-4     300.0985172257646
-2.3322769375546485E-4    300.0987502501065
-2.331882671323058E-4     300.0989832744483
-2.331488405091468E-4     300.0992162987901
-2.3310942388865183E-4    300.0994493164674
-2.3307000726815682E-4    300.0996823341448
-2.3303059064766184E-4    300.0999153518221
-2.3299118402983094E-4    300.1001482772647
-2.3295177741200002E-4    300.1003812027072
-2.329123707941691E-4     300.10061412814974
-2.3287297417900224E-4    300.1008470107658
-2.3283357756383535E-4    300.1010798933819
-2.3279418094866846E-4    300.10131277599794
-2.3275479433616567E-4    300.1015455830257
-2.3271540772366287E-4    300.1017783900534
-2.326760211111601E-4     300.1020111970812
-2.3263664450132138E-4    300.1022440515409
-2.3259726789148262E-4    300.1024769060006
-2.3255789128164388E-4    300.1027097604603
-2.3251852467446923E-4    300.1029426600646
-2.3247915806729456E-4    300.10317555966895
-2.3243979146011988E-4    300.1034084592733
-2.3240043485560932E-4    300.1036412567441
-2.323610782510987E-4     300.1038740542148
-2.3232172164658812E-4    300.1041068516856
-2.3228237504474162E-4    300.10433951356845
-2.3224302844289507E-4    300.10457217545127
-2.3220368184104857E-4    300.10480483733414
-2.3216434524186606E-4    300.10503742294406
-2.321250086426835E-4     300.10527000855393
-2.3208567204350102E-4    300.1055025941638
-2.3204634544698262E-4    300.10573515528154
-2.320070188504642E-4     300.1059677163992
-2.3196769225394581E-4    300.10620027751696
-2.3192837566009145E-4    300.1064328190885
-2.3188905906623708E-4    300.10666536066003
-2.3184974247238274E-4    300.1068979022316
-2.318104358811925E-4     300.1071303909048
-2.317711292900022E-4     300.10736287957803
-2.3173182269881196E-4    300.1075953682512
-2.3169252611028574E-4    300.1078277632804
-2.316532295217595E-4     300.1080601583095
-2.3161393293323328E-4    300.10829255333863
-2.3157464634737112E-4    300.1085249877987
-2.3153535976150894E-4    300.10875742225875
-2.314960731756468E-4     300.1089898567188
-2.3145679659244874E-4    300.10922233449344
-2.3141752000925062E-4    300.10945481226815
-2.313782434260525E-4     300.1096872900428
-2.3133897684551852E-4    300.10991970925687
-2.3129971026498446E-4    300.1101521284709
-2.3126044368445043E-4    300.1103845476849
-2.312211871065805E-4     300.11061688444653
-2.3118193052871057E-4    300.1108492212081
-2.3114267395084065E-4    300.1110815579697
-2.3110342737563472E-4    300.1113139051031
-2.3106418080042878E-4    300.1115462522364
-2.3102493422522285E-4    300.11177859936976
-2.3098569765268103E-4    300.11201096397565
-2.309464610801392E-4     300.1122433285815
-2.3090722450759744E-4    300.1124756931874
-2.3086799793771965E-4    300.11270792247956
-2.3082877136784184E-4    300.1129401517717
-2.3078954479796408E-4    300.11317238106386
-2.307503282307504E-4     300.1134043959367
-2.307111116635367E-4     300.11363641080953
-2.3067189509632302E-4    300.11386842568237
-2.3063268853177338E-4    300.1141005525999
-2.3059348196722372E-4    300.11433267951736
-2.3055427540267408E-4    300.1145648064349
-2.3051507884078856E-4    300.11479711632705
-2.3047588227890296E-4    300.1150294262192
-2.304366857170174E-4     300.1152617361114
-2.3039749915779588E-4    300.11549384554496
-2.303583125985744E-4     300.1157259549785
-2.3031912603935288E-4    300.11595806441204
-2.3027994948279548E-4    300.1161899758628
-2.3024077292623803E-4    300.11642188731355
-2.3020159636968064E-4    300.11665379876433
-2.3016242981578727E-4    300.11688574089527
-2.3012326326189388E-4    300.11711768302627
-2.300840967080005E-4     300.1173496251572
-2.3004494015677117E-4    300.1175816157005
-2.3000578360554184E-4    300.1178136062437
-2.2996662705431254E-4    300.118045596787
-2.2992748050574727E-4    300.1182775309821
-2.29888333957182E-4      300.1185094651772
-2.298491874086168E-4     300.1187413993723
-2.2981005086271562E-4    300.1189732716452
-2.2977091431681442E-4    300.119205143918
-2.2973177777091324E-4    300.11943701619083
-2.2969265122767615E-4    300.1196688590537
-2.2965352468443904E-4    300.1199007019166
-2.2961439814120197E-4    300.1201325447795
-2.2957528160062892E-4    300.1203643504005
-2.295361650600558E-4     300.12059615602146
-2.2949704851948276E-4    300.1208279616424
-2.294579419815738E-4     300.1210597522679
-2.2941883544366483E-4    300.1212915428934
-2.2937972890575586E-4    300.1215233335189
-2.2934063237051093E-4    300.1217550478262
-2.2930153583526597E-4    300.1219867621334
-2.2926243930002107E-4    300.1222184764407
-2.2922335276744018E-4    300.12245019097185
-2.2918426623485928E-4    300.122681905503
-2.2914517970227844E-4    300.1229136200341
-2.2910610317236166E-4    300.1231452600588
-2.2906702664244488E-4    300.1233769000834
-2.2902795011252815E-4    300.123608540108
-2.2898888358527543E-4    300.1238402160387
-2.289498170580227E-4     300.12407189196927
-2.2891075053077002E-4    300.1243035678999
-2.288716940061813E-4     300.12453528390125
-2.2883263748159263E-4    300.1247669999026
-2.2879358095700397E-4    300.1249987159039
-2.2875453443507937E-4    300.1252303341405
-2.2871548791315475E-4    300.1254619523771
-2.2867644139123016E-4    300.1256935706137
-2.2863740487196968E-4    300.12592505641584
-2.2859836835270912E-4    300.126156542218
-2.2855933183344858E-4    300.12638802802013
-2.2852030531685206E-4    300.1266194324574
-2.2848127880025556E-4    300.1268508368946
-2.2844225228365908E-4    300.1270822413319
-2.284032357697267E-4     300.12731357852596
-2.2836421925579424E-4    300.12754491572
-2.2832520274186188E-4    300.1277762529141
-2.2828619623059356E-4    300.12800751352694
-2.282471897193252E-4     300.1282387741398
-2.2820818320805686E-4    300.12847003475264
-2.2816918669945257E-4    300.1287014596449
-2.2813019019084834E-4    300.1289328845372
-2.280911936822441E-4     300.1291643094295
-2.2805220717630385E-4    300.1293958835896
-2.280132206703636E-4     300.1296274577497
-2.2797423416442338E-4    300.12985903190975
-2.279352576611472E-4     300.1300903707947
-2.2789628115787105E-4    300.13032170967955
-2.278573046545949E-4     300.1305530485645
-2.2781833815398284E-4    300.13078417046546
-2.2777937165337076E-4    300.13101529236644
-2.277404051527587E-4     300.1312464142674
-2.2770144865481064E-4    300.13147761654636
-2.2766249215686263E-4    300.13170881882525
-2.2762353565891462E-4    300.1319400211041
-2.2758458916363072E-4    300.1321713500475
-2.2754564266834674E-4    300.1324026789908
-2.275066961730628E-4     300.1326340079341
-2.274677596804429E-4     300.1328652018822
-2.27428823187823E-4      300.1330963958304
-2.2738988669520314E-4    300.13332758977856
-2.2735096020524731E-4    300.1335585918406
-2.2731203371529146E-4    300.13378959390263
-2.2727310722533566E-4    300.13402059596467
-2.272341907380439E-4     300.1342516342718
-2.271952742507521E-4     300.1344826725788
-2.2715635776346035E-4    300.13471371088593
-2.271174512788327E-4     300.13494489670217
-2.27078544794205E-4      300.13517608251846
-2.2703963830957735E-4    300.1354072683347
-2.2700074182761376E-4    300.1356383858826
-2.2696184534565009E-4    300.13586950343046
-2.2692294886368644E-4    300.1361006209783
-2.2688406238438686E-4    300.1363315781957
-2.2684517590508728E-4    300.13656253541313
-2.2680628942578772E-4    300.13679349263055
-2.2676741294915226E-4    300.13702436738157
-2.2672853647251673E-4    300.13725524213254
-2.2668965999588127E-4    300.13748611688357
-2.2665079352190984E-4    300.13771697674207
-2.2661192704793838E-4    300.1379478366005
-2.2657306057396697E-4    300.13817869645897
-2.2653420410265966E-4    300.13840958854405
-2.2649534763135223E-4    300.13864048062914
-2.264564911600449E-4     300.1388713727142
-2.264176446914016E-4     300.1391022179258
-2.2637879822275824E-4    300.1393330631374
-2.2633995175411493E-4    300.13956390834903
-2.2630111528813571E-4    300.13979481492674
-2.2626227882215647E-4    300.1400257215044
-2.2622344235617727E-4    300.14025662808206
-2.261846158928621E-4     300.14048758849526
-2.2614578942954688E-4    300.14071854890847
-2.2610696296623172E-4    300.1409495093217
-2.260681465055806E-4     300.1411803207859
-2.260293300449295E-4     300.1414111322501
-2.259905135842784E-4     300.1416419437143
-2.259517071262914E-4     300.141872617798
-2.2591290066830433E-4    300.1421032918817
-2.258740942103173E-4     300.1423339659654
-2.2583529775499432E-4    300.1425645027864
-2.2579650129967132E-4    300.1427950396074
-2.257577048443483E-4     300.1430255764284
-2.2571891839168935E-4    300.1432561275559
-2.2568013193903047E-4    300.14348667868336
-2.2564134548637158E-4    300.1437172298108
-2.256025690363767E-4     300.1439478495072
-2.2556379258638183E-4    300.14417846920355
-2.2552501613638698E-4    300.1444090888999
-2.2548624968905624E-4    300.1446397024325
-2.2544748324172543E-4    300.14487031596514
-2.2540871679439467E-4    300.14510092949774
-2.2536996034972797E-4    300.14533146707066
-2.2533120390506116E-4    300.14556200464364
-2.2529244746039446E-4    300.14579254221655
-2.252537010183918E-4     300.1460231186068
-2.2521495457638913E-4    300.14625369499703
-2.2517620813438652E-4    300.14648427138724
-2.2513747169504797E-4    300.14671492214575
-2.250987352557094E-4     300.1469455729042
-2.2505999881637079E-4    300.1471762236627
-2.2502127237969624E-4    300.14740671305736
-2.2498254594302165E-4    300.14763720245196
-2.2494381950634713E-4    300.14786769184656
-2.2490510307233665E-4    300.14809797736365
-2.2486638663832617E-4    300.1483282628807
-2.248276702043157E-4     300.1485585483978
-2.2478896377296927E-4    300.14878888253526
-2.2475025734162285E-4    300.14901921667274
-2.2471155091027646E-4    300.1492495508102
-2.2467285448159413E-4    300.1494799342908
-2.246341580529118E-4     300.14971031777134
-2.245954616242295E-4     300.1499407012519
-2.245567751982112E-4     300.15017103590185
-2.2451808877219293E-4    300.1504013705518
-2.2447940234617466E-4    300.1506317052017
-2.2444072592282043E-4    300.1508620028862
-2.2440204949946625E-4    300.1510923005707
-2.2436337307611204E-4    300.1513225982552
-2.2432470665542195E-4    300.1515529099414
-2.242860402347318E-4     300.1517832216276
-2.242473738140417E-4     300.15201353331383
-2.2420871739601563E-4    300.1522437753415
-2.2417006097798952E-4    300.1524740173692
-2.2413140455996346E-4    300.15270425939684
-2.2409275814460147E-4    300.1529344794874
-2.2405411172923942E-4    300.15316469957787
-2.240154653138774E-4     300.1533949196684
-2.2397682890117944E-4    300.15362508876393
-2.239381924884815E-4     300.1538552578595
-2.2389955607578362E-4    300.154085426955
-2.2386092966574975E-4    300.15431556141795
-2.2382230325571583E-4    300.1545456958808
-2.2378367684568198E-4    300.15477583034374
-2.237450604383122E-4     300.15500590844226
-2.237064440309424E-4     300.15523598654084
-2.236678276235726E-4     300.15546606463937
-2.2362922121886683E-4    300.1556961529268
-2.2359061481416105E-4    300.15592624121416
-2.235520084094553E-4     300.1561563295016
-2.235134120074136E-4     300.156386380108
-2.234748156053719E-4     300.1566164307144
