% Model:              Estacionari.mph
% Version:            COMSOL 5.3.1.275
% Date:               Jul 27 2021, 19:17
% Dimension:          1
% Nodes:              309
% Expressions:        1
% Description:        Line graph
% X                       Height
-1.1578309475917996E-6    305.2915790650643
-1.0988278764649242E-6    305.3406922309485
-1.0398248053380488E-6    305.3934373526163
-9.808217342111732E-7     305.44981443006765
-9.218186630842976E-7     305.5098234633026
-8.628155919574222E-7     305.5734644523212
-8.038125208305469E-7     305.6407373971234
-7.599683698994091E-7     305.6938382957579
-7.161242189682711E-7     305.75143395524424
-6.722800680371331E-7     305.81352437558246
-6.284359171059951E-7     305.8801095567725
-5.845917661748572E-7     305.9511894988144
-5.407476152437193E-7     306.02676420170815
-5.081673000696849E-7     306.08680504471374
-4.755869848956505E-7     306.1532931210793
-4.4300666972161615E-7    306.22622843080484
-4.104263545475817E-7     306.30561097389034
-3.7784603937354734E-7    306.3914407503359
-3.4526572419951297E-7    306.48371776014136
-3.210547701662608E-7     306.5583971104554
-2.9684381613300866E-7    306.65291776241406
-2.726328620997565E-7     306.7672797160173
-2.484219080665043E-7     306.9014829712651
-2.2421095403325214E-7    307.0555275281576
-2.0E-7                   307.2294133866946
-2.0E-7                   330.6345055576733
-2.0E-7                   330.7375640507156
-2.0E-7                   330.8218983739406
-2.0E-7                   330.88750852734836
-2.0E-7                   330.9343945109389
-2.0E-7                   330.9625563247122
-2.0E-7                   330.97199396866824
-1.7659479415434115E-7    330.97230084393084
-1.5318958830868234E-7    330.9727422951888
-1.297843824630235E-7     330.9733183224422
-1.0637917661736465E-7    330.97402892569096
-8.297397077170581E-8     330.97487410493517
-5.9568764926047E-8       330.9758538601747
-3.793803451554657E-8     330.9764616889106
-1.6307304105046127E-8    330.97680258873805
5.323426305454306E-9      330.976876559657
2.695415671595474E-8      330.97668360166745
4.8584887126455185E-8     330.97622371476945
7.021561753695561E-8      330.9754968989629
9.184634794746301E-8      330.97458074151785
1.1347707835797041E-7     330.9738009336063
1.351078087684778E-7      330.97315747522816
1.567385391789852E-7      330.97265036638345
1.783692695894926E-7      330.9722796070722
2.0E-7                    330.97204519729434
2.0E-7                    330.9626024264338
2.0E-7                    330.93443399330056
2.0E-7                    330.8875398978946
2.0E-7                    330.8219201402159
2.0E-7                    330.73757472026455
2.0E-7                    330.6345036380404
2.0E-7                    307.22827228382897
2.242109540332572E-7      307.054906242769
2.4842190806651436E-7     306.90124622695794
2.7263286209977146E-7     306.767292236396
2.968438161330286E-7      306.65304427108305
3.2105477016628583E-7     306.5585023310192
3.4526572419954293E-7     306.4836664162044
3.778460393735761E-7      306.39140123098196
4.104263545476092E-7      306.3055773509626
4.4300666972164235E-7     306.2261947761465
4.7558698489567546E-7     306.1532535065336
5.081673000697086E-7      306.0867535421239
5.407476152437418E-7      306.0266948829174
5.845917661748774E-7      305.9511364665663
6.284359171060129E-7      305.88006930101415
6.722800680371483E-7      305.8134933862608
7.161242189682838E-7      305.7514087223063
7.599683698994192E-7      305.6938153091507
8.038125208305548E-7      305.64071314679387
8.628155919574358E-7      305.5734450637314
9.218186630843169E-7      305.50980820203205
9.808217342111978E-7      305.4498025616957
1.0398248053380787E-6     305.3934281427224
1.0988278764649598E-6     305.3406849451123
1.1578309475918409E-6     305.2915729688651
1.2372346878045353E-6     305.2291094254748
1.3166384280172298E-6     305.1698175082472
1.396042168229924E-6      305.11369721718233
1.4754459084426185E-6     305.06074855228013
1.554849648655313E-6      305.0109715135407
1.6342533888680073E-6     304.9643661009639
1.74111188356299E-6       304.9049415126346
1.8479703782579726E-6     304.84841263471156
1.954828872952955E-6      304.79477946719476
2.061687367647937E-6      304.74404201008423
2.16854586234292E-6       304.69620026338004
2.2754043570379025E-6     304.6512542270821
2.4192106927187323E-6     304.5938526291102
2.5630170283995626E-6     304.5391703851659
2.7068233640803924E-6     304.4872074952492
2.8506296997612223E-6     304.4379639593602
2.994436035442052E-6      304.3914397774989
3.138242371122882E-6      304.3476349496652
3.3317719645967914E-6     304.2916237868929
3.5253015580707004E-6     304.2382137723721
3.718831151544609E-6      304.18740490610276
3.912360745018518E-6      304.1391971880849
4.105890338492428E-6      304.0935906183185
4.299419931966336E-6      304.0505851968036
4.559865441066192E-6      303.99555160266226
4.820310950166048E-6      303.943037170387
5.0807564592659025E-6     303.8930418999779
5.341201968365758E-6      303.84556579143486
5.601647477465614E-6      303.8006088447579
5.86209298656547E-6       303.7581710599471
6.212591620074571E-6      303.70383301790497
6.563090253583673E-6      303.6519562543518
6.913588887092773E-6      303.6025407692875
7.264087520601875E-6      303.55558656271205
7.614586154110975E-6      303.5110936346255
7.965084787620077E-6      303.46906198502785
8.436773543242341E-6      303.41521806919707
8.908462298864604E-6      303.3637942361098
9.380151054486864E-6      303.3147904857661
9.851839810109127E-6      303.268206818166
1.0323528565731391E-5     303.22404323330943
1.0795217321353652E-5     303.1822997311965
1.1429997824430673E-5     303.1288040259625
1.2064778327507695E-5     303.07769772288873
1.2699558830584716E-5     303.02898082197527
1.3334339333661737E-5     302.98265332322205
1.396911983673876E-5      302.9387152266291
1.4603900339815779E-5     302.8971665321964
1.545817570521584E-5      302.84390774449366
1.63124510706159E-5       302.79301459572366
1.716672643601596E-5      302.74448708588636
1.802100180141602E-5      302.6983252149817
1.887527716681608E-5      302.65452898300987
1.9729552532216138E-5     302.6130983899707
2.087920527761064E-5      302.55997281917604
2.202885802300514E-5      302.50919392785664
2.317851076839964E-5      302.46076171601254
2.432816351379414E-5      302.41467618364373
2.547781625918864E-5      302.3709373307503
2.662746900458314E-5      302.3295451573321
2.817463700629234E-5      302.27645387003616
2.972180500800155E-5      302.2256904293445
3.126897300971075E-5      302.17725483525714
3.2816141011419954E-5     302.131147087774
3.436330901312916E-5      302.0873671868952
3.591047701483836E-5      302.0459151326207
3.79926044865728E-5       301.9927247464229
4.007473195830722E-5      301.9418410965097
4.2156859430041654E-5     301.8932641828812
4.423898690177608E-5      301.8469940055373
4.632111437351052E-5      301.8030305644781
4.840324184524495E-5      301.7613738597035
5.1205300434962405E-5     301.70788743669317
5.4007359024679865E-5     301.656677585627
5.6809417614397325E-5     301.60774430650497
5.961147620411478E-5      301.56108759932715
6.241353479383224E-5      301.5167074640935
6.52155933835497E-5       301.474603900804
6.898535966015274E-5      301.42050254619113
7.275512593675578E-5      301.36862626387995
7.652489221335879E-5      301.3189750538704
8.029465848996183E-5      301.27154891616254
8.406442476656487E-5      301.22634785075644
8.78341910431679E-5       301.18337185765193
9.277031084134688E-5      301.12946452202345
9.770643063952586E-5      301.07758977372305
1.0264255043770481E-4     301.0277476127508
1.0757867023588378E-4     300.9799380391066
1.1251479003406277E-4     300.9341610527906
1.1745090983224174E-4     300.8904166538027
1.2296151899936388E-4     300.8432091894744
1.2847212816648597E-4     300.79736990324847
1.3398273733360806E-4     300.75289879512485
1.3949334650073015E-4     300.70979586510356
1.450039556678523E-4      300.66806111318465
1.505145648349744E-4      300.62769453936806
1.560415334552536E-4      300.588156637969
1.615685020755328E-4      300.54937772385097
1.6709547069581197E-4     300.511357797014
1.7262243931609114E-4     300.474096857458
1.7814940793637034E-4     300.43759490518306
1.8367637655664954E-4     300.40185194018915
1.8920334517692874E-4     300.36663384856195
1.9473031379720795E-4     300.3318035248287
2.0025728241748715E-4     300.2973609689893
2.0578425103776635E-4     300.263306181044
2.1131121965804555E-4     300.2296391609927
2.1683818827832475E-4     300.19635990883535
2.2236515689860395E-4     300.16333978675567
2.2789212551888315E-4     300.1304370529188
2.3341909413916238E-4     300.0976517073248
2.3894606275944158E-4     300.0649837499737
2.444730313797208E-4      300.0324331808654
2.5E-4                    300
