// Model:              Estacionari.mph
// Version:            COMSOL 5.3.1.275
// Date:               Jul 27 2021, 10:45
// Dimension:          1
// Nodes:              309
// Expressions:        1
// Description:        Line graph
// X                       Height
4.7558698489567546E-7     307.86608640985753
5.081673000697086E-7      307.7810662262951
5.407476152437418E-7      307.7042836002741
5.845917661748774E-7      307.60768574972894
6.284359171060129E-7      307.5168303103378
6.722800680371483E-7      307.43171728210064
7.161242189682838E-7      307.35234666501754
7.599683698994192E-7      307.27871845908845
8.038125208305548E-7      307.2108326643134
8.628155919574358E-7      307.12483739765855
9.218186630843169E-7      307.0434844882732
9.808217342111978E-7      306.9667739361571
1.0398248053380787E-6     306.89470574131036
1.0988278764649598E-6     306.8272799037331
1.1578309475918409E-6     306.7644964234251
1.2372346878045353E-6     306.6846447518513
1.3166384280172298E-6     306.60884769383546
1.396042168229924E-6      306.53710524937765
1.4754459084426185E-6     306.46941741847786
1.554849648655313E-6      306.4057842011361
1.6342533888680073E-6     306.34620559735237
1.74111188356299E-6       306.2702394936646
1.8479703782579726E-6     306.197975198428
1.954828872952955E-6      306.1294127116429
2.061687367647937E-6      306.06455203330904
2.16854586234292E-6       306.00339316342655
2.2754043570379025E-6     305.94593610199536
2.4192106927187323E-6     305.8725564170948
2.5630170283995626E-6     305.8026530565664
2.7068233640803924E-6     305.73622602041013
2.8506296997612223E-6     305.673275308626
2.994436035442052E-6      305.613800921214
3.138242371122882E-6      305.55780285817417
3.3317719645967914E-6     305.48620079502655
3.5253015580707004E-6     305.4179239295751
3.718831151544609E-6      305.3529722618198
3.912360745018518E-6      305.2913457917606
4.105890338492428E-6      305.23304451939754
4.299419931966336E-6      305.17806844473057
4.559865441066192E-6      305.1077161361049
4.820310950166048E-6      305.04058420885707
5.0807564592659025E-6     304.97667266298697
5.341201968365758E-6      304.9159814984947
5.601647477465614E-6      304.85851071538025
5.86209298656547E-6       304.8042603136436
6.212591620074571E-6      304.7347972049774
6.563090253583673E-6      304.668480477898
6.913588887092773E-6      304.6053101324055
7.264087520601875E-6      304.5452861685
7.614586154110975E-6      304.48840858618144
7.965084787620077E-6      304.4346773854498
8.436773543242341E-6      304.3658459644157
8.908462298864604E-6      304.30010826001654
9.380151054486864E-6      304.23746427225234
9.851839810109127E-6      304.17791400112304
1.0323528565731391E-5     304.1214574466287
1.0795217321353652E-5     304.06809460876934
1.1429997824430673E-5     303.9997083340605
1.2064778327507695E-5     303.93437655421445
1.2699558830584716E-5     303.8720992692312
1.3334339333661737E-5     303.81287647911086
1.396911983673876E-5      303.75670818385333
1.4603900339815779E-5     303.7035943834586
1.545817570521584E-5      303.635510978293
1.63124510706159E-5       303.570451689604
1.716672643601596E-5      303.5084165173916
1.802100180141602E-5      303.4494054616558
1.887527716681608E-5      303.39341852239664
1.9729552532216138E-5     303.3404556996141
2.087920527761064E-5      303.2725425954723
2.202885802300514E-5      303.2076293706291
2.317851076839964E-5      303.1457160250844
2.432816351379414E-5      303.0868025588384
2.547781625918864E-5      303.030888971891
2.662746900458314E-5      302.97797526424216
2.817463700629234E-5      302.9101059880802
2.972180500800155E-5      302.84521251602234
3.126897300971075E-5      302.78329484806846
3.2816141011419954E-5     302.7243529842187
3.436330901312916E-5      302.668386924473
3.591047701483836E-5      302.61539666883135
3.79926044865728E-5       302.54740071040345
4.007473195830722E-5      302.4823535695942
4.2156859430041654E-5     302.42025524640354
4.423898690177608E-5      302.36110574083153
4.632111437351052E-5      302.30490505287815
4.840324184524495E-5      302.2516531825434
5.1205300434962405E-5     302.1832787857531
5.4007359024679865E-5     302.11781464593
5.6809417614397325E-5     302.0552607630741
5.961147620411478E-5      301.9956171371854
6.241353479383224E-5      301.93888376826385
6.52155933835497E-5       301.8850606563095
6.898535966015274E-5      301.8159001616171
7.275512593675578E-5      301.74958408927085
7.652489221335879E-5      301.6861124392707
8.029465848996183E-5      301.62548521161665
8.406442476656487E-5      301.5677024063087
8.78341910431679E-5       301.5127640233469
9.277031084134688E-5      301.4438515530373
9.770643063952586E-5      301.3775374417949
1.0264255043770481E-4     301.3138216896198
1.0757867023588378E-4     301.2527042965119
1.1251479003406277E-4     301.19418526247136
1.1745090983224174E-4     301.13826458749804
1.2296151899936388E-4     301.0779169011663
1.2847212816648597E-4     301.01931822601904
1.3398273733360806E-4     300.9624685620562
1.3949334650073015E-4     300.9073679092778
1.450039556678523E-4      300.85401626768396
1.505145648349744E-4      300.8024136372746
1.560415334552536E-4      300.7518703406777
1.615685020755328E-4      300.70229729586305
1.6709547069581197E-4     300.65369450283055
1.7262243931609114E-4     300.6060619615803
1.7814940793637034E-4     300.5593996721122
1.8367637655664954E-4     300.5137076344263
1.8920334517692874E-4     300.46868656887915
1.9473031379720795E-4     300.4241612066191
2.0025728241748715E-4     300.3801315476461
2.0578425103776635E-4     300.33659759196024
2.1131121965804555E-4     300.2935593395615
2.1683818827832475E-4     300.25101679044985
2.2236515689860395E-4     300.2088055004064
2.2789212551888315E-4     300.1667442736837
2.3341909413916238E-4     300.12483311028166
2.3894606275944158E-4     300.08307201020034
2.444730313797208E-4      300.0414609734398
2.5E-4                    300
